revision_id,quality_prediction,Probability B,Probability C,Probability FA,Probability GA,Probability Start,Probability Stub
1248529408,C,0.17912900059073997,0.5621459846627987,0.00786472296181956,0.08751055400293911,0.1537513546698203,0.009598383111882512
1246061479,Stub,0.013982163567481738,0.024620826362747657,0.0025894812253604072,0.0059699691908124495,0.21253520329188275,0.7403023563617152
1248539098,GA,0.17633017256371306,0.30829909389152366,0.015679330393158972,0.43623800326892925,0.05839704908467592,0.005056350797998976
1243509989,Start,0.16882970822049168,0.23758568896651222,0.004925068257414203,0.015231515954441778,0.5421672579289842,0.03126076067215576
1230029811,Start,0.06299629089987646,0.11970533298671947,0.004800926073996543,0.029945848811602983,0.6891742589550583,0.09337734227274606
1232395184,Start,0.0428156376807133,0.33027544755579463,0.004032311483723063,0.008198022444503596,0.5867302381851923,0.027948342650073114
1165541969,Start,0.05260995020612316,0.13153321454145178,0.005397143830744974,0.01395042106620837,0.5982099637648246,0.1982993065906471
1243509853,Start,0.05827754972514136,0.14033865623637395,0.004603972092296985,0.011777675061775685,0.6937541859237686,0.09124796096064335
1242849928,Start,0.14374248722840205,0.3306471898292844,0.005219874352701649,0.01816509859695147,0.48678993744943944,0.015435412543220943
1246508330,Start,0.08681189025246455,0.18041425960064533,0.004664652961077656,0.013491470537397,0.6830671021414123,0.03155062450700314
1105779636,C,0.24373897436559852,0.4829829613158918,0.004476393250549814,0.011466466588063629,0.25188401011922457,0.005451194360671496
1162972455,Stub,0.006640211405549298,0.009031668156400085,0.0013087172099907193,0.003124258204971715,0.01990699148768942,0.9599881535353989
1246791873,C,0.1504515307440477,0.4074612188292202,0.006826093147275938,0.02735219017896217,0.40099220145049563,0.006916765649998422
1195335279,Start,0.04926122557340524,0.12968979829415575,0.005642816548534475,0.013580580917476708,0.6359801894028304,0.1658453892635975
1231810366,Start,0.08358888091259079,0.153883360626955,0.00473631042020806,0.03106544710594225,0.7088663658402674,0.01785963509403647
1246061554,Start,0.03214443214180001,0.07605231472965818,0.004187911681871809,0.009996843007354914,0.54467571505831,0.33294278338100497
1236139483,Stub,0.006616192897554774,0.008567536717727321,0.0012082890224597827,0.0029039212580668286,0.016383448402612834,0.9643206117015786
1250259527,C,0.20507574026483558,0.6409771123436823,0.01171176400905348,0.05448087341975423,0.08154522122084487,0.006209288741829528
1183288122,Start,0.049880003218526134,0.11060146359014468,0.005522031976519871,0.01038003313588833,0.6862001169837845,0.13741635109513656
1212847346,C,0.27212634773273253,0.5158834767460223,0.006790644674501303,0.03530869682260934,0.1645238508788201,0.005366983145314368
1214516423,Start,0.07866255335946953,0.1581373428137971,0.0042429854319308725,0.03854880561905277,0.6510834224488632,0.06932489032688641
1078977025,Stub,0.008509427173009634,0.020677109034507857,0.0018129695693426778,0.005195647945242351,0.07503541744504148,0.8887694288328558
1245284558,Start,0.12977473196991882,0.23946346274813263,0.006173283076715592,0.03501944914263782,0.5465916432039997,0.042977429858595595
1221862976,C,0.12419116275353827,0.6002410121135123,0.0038505444372560187,0.006776477280435486,0.26024624161739046,0.004694561797867336
1230885276,Start,0.08130227279544733,0.31638850929698964,0.007149028542676517,0.026446682014322875,0.533483490136059,0.0352300172145048
1246061448,Stub,0.006793725327766265,0.01081554603716388,0.0013439803145808376,0.003011331594036853,0.030417280384970016,0.9476181363414822
1098123156,Stub,0.005787246963265557,0.008231096201544563,0.0011334177908555495,0.002609867034759997,0.013027738649738137,0.9692106333598361
1221993646,Stub,0.006527055298210659,0.0092975860070943,0.0012258594106525046,0.002635724559507056,0.016226623749036835,0.9640871509754988
1067021356,Stub,0.010519857281576074,0.013188364080552527,0.0017696090282531458,0.0035103935648047833,0.06172274644872384,0.9092890295960896
1196134416,C,0.19267455615447973,0.4507081161026681,0.007065119138643955,0.14712835273309002,0.1910047549298688,0.011419100941249413
1243509662,C,0.12484179057248125,0.5187922874066795,0.006743703283305986,0.2695509048672387,0.07524108791798385,0.0048302259523106345
1246061508,Start,0.023673013236894632,0.058244595508845705,0.0039051802549699816,0.009170732396978305,0.486318982084416,0.4186874965178955
1237602556,Start,0.08776024611907969,0.31972261053053064,0.004174646459908474,0.013811354042813357,0.5654756387676361,0.009055504080031737
1246061536,Start,0.025208290675571968,0.06870341465582613,0.0048128120402843744,0.008743540333306436,0.6642246088661226,0.2283073334288886
1216381889,C,0.15117853214657057,0.49419478848004195,0.007464713475030024,0.2695516932145226,0.06937237650080333,0.008237896183031656
1243509672,Start,0.05410822480026743,0.21407754490578176,0.005627885694226372,0.012533814061399902,0.6211533572152292,0.09249917332309528
1242725015,Stub,0.011659627081737853,0.0159908465111256,0.002051048204382799,0.004467732661729854,0.08363800426063647,0.8821927412803874
1242155530,C,0.15624555236847706,0.5460674867516111,0.00737611089625585,0.05170244924546123,0.23145161221332858,0.0071567885248663265
1223024525,GA,0.25945042838733345,0.3135237158876106,0.08451128777723424,0.3187780964395518,0.018298666353652748,0.005437805154616918
1236248215,Stub,0.007735263223508075,0.011977653973172008,0.0014884778025816708,0.0035170605462352344,0.059327236252756516,0.9159543082017464
1210320561,Start,0.138452379027997,0.28954546907081136,0.007187365134407557,0.030140034095357864,0.4059267366860466,0.12874801598537972
1148774732,Stub,0.014798645530171916,0.0259592778436545,0.0022184220431447016,0.005733966718677089,0.11734360917424867,0.8339460786901031
1246061978,Start,0.02241391766625928,0.05848949856808801,0.004217890823639797,0.009659554435356087,0.5674356911890841,0.33778344731757276
1250433759,Stub,0.006312621862217125,0.010907308188062617,0.0012730540949639133,0.003021620676983687,0.01624657248728002,0.9622388226904925
1124729923,Start,0.029519508575903474,0.08850628658212656,0.004541675119408158,0.008908177786059736,0.7395698523489734,0.1289544995875287
1246080777,Stub,0.008651843130782154,0.016383286317689552,0.0017725716245893266,0.00403509089566642,0.08885191680367203,0.8803052912276005
1246061815,Stub,0.006156132888117301,0.00970751978808675,0.0013126110587128351,0.002782089867878937,0.02493781384631423,0.95510383255089
1181754924,Stub,0.014359439202872826,0.036415615390355746,0.002793979606641771,0.006734228735115089,0.1450940569932812,0.7946026800717333
1248823634,B,0.43458995408689777,0.35347189803473633,0.05456729279560497,0.12743723703764978,0.024577991899356107,0.005355626145754848
1246061231,Stub,0.011719182371253347,0.02719647442363112,0.0023471644774634543,0.007038403053280338,0.11185032220889955,0.8398484534654722
1193550529,Start,0.22026189477686992,0.32789798027005485,0.006092149822966738,0.07458060752889721,0.3593257033987124,0.011841664202499116
1153745409,Start,0.06418621235453627,0.2074318767021939,0.005068222407820634,0.018324403950801982,0.5538551342874835,0.1511341502971637
1194993707,Start,0.06268274845745607,0.1350381651158724,0.004775867186381974,0.009810669185136862,0.6676379303122475,0.12005461974290524
1231413918,Start,0.042174584255550575,0.06397854687511816,0.004322814992190351,0.009168306449600708,0.5830959572019455,0.2972597902255947
1246061725,Start,0.05953012853146309,0.07217591664046963,0.005444304922592377,0.008340459406780935,0.6868330607256646,0.1676761297730293
719237570,Stub,0.004654476049041133,0.006409116915030387,0.000990086702447518,0.002168058169408606,0.009363502657092512,0.9764147595069798
1184861542,C,0.17568927577162613,0.5055759822854192,0.022369796476817104,0.26690216910507664,0.024990923271663492,0.004471853089397357
1135112440,C,0.34571339764051445,0.4584990307650159,0.07853540239747471,0.06562049678530325,0.045187323723907276,0.006444348687784536
1223318034,Start,0.03449826972650798,0.10394393134543903,0.005063071440296869,0.013052173243575669,0.5355020036993954,0.3079405505447851
1136321695,Start,0.10369612883354379,0.34977292613647776,0.004948356039085827,0.040276052554487844,0.49373587894536625,0.007570657491038819
1246061901,Stub,0.011857020872055722,0.015868739267597007,0.0020279003896547607,0.00437044919875293,0.06924324328562576,0.8966326469863137
1177427366,Start,0.030591207771419365,0.06147395894179052,0.004069550911253837,0.00898500876751024,0.5102818889702675,0.3845983846377586
1230055387,Stub,0.0077772953734536136,0.0154666016784482,0.0015835761945779707,0.003710336535182151,0.03808254763269519,0.933379642585643
1246061835,Start,0.03199995118621323,0.08988417933375906,0.004455955090901363,0.00976678810458016,0.5839053457239314,0.2799877805606148
1100826472,Start,0.014684499069404751,0.03722719423616144,0.0028669830509475526,0.005014672807444826,0.6031479856909463,0.337058665145095
1236683996,C,0.16797246992922754,0.469782261155275,0.01571781151030398,0.3088528933493239,0.033013658201721995,0.00466090585414768
1246062175,Stub,0.02214844804003676,0.05306996910666313,0.003964784873634694,0.009920504238369198,0.41179070492863196,0.49910558881266426
1246061999,Stub,0.007380136623406254,0.011207179576482476,0.0014422662119169198,0.003222618996984697,0.038405854509872016,0.9383419440813376
1246061969,Stub,0.012275100392546303,0.019697559523570392,0.0022126786398477772,0.006330562665766758,0.11927791525458521,0.8402061835236835
1240333323,Stub,0.00741751910131774,0.011510869428408833,0.0014255330964739086,0.003701813926362479,0.025144127023413235,0.9508001374240239
1246062159,Start,0.026998113685638727,0.07834874074063483,0.004619168979403037,0.010295858325776175,0.6706586757532692,0.20907944251527805
1066949136,Stub,0.007476755136236638,0.010539679409063326,0.0014319804117608503,0.0033702322656925777,0.020557916078969705,0.9566234366982768
1088262691,Stub,0.007279086615839701,0.010718359422022832,0.001540930886046675,0.003610872907062031,0.044917475042551135,0.9319332751264777
1158538555,Start,0.02597177579219988,0.07001009170946268,0.004385265674485065,0.008600072284434181,0.5786856372488909,0.31234715729052737
1244078213,Start,0.030492797395807476,0.061600803622298486,0.00447668648988093,0.014351430728758476,0.5948812462345787,0.29419703552867593
1194326055,Start,0.07112569687993318,0.15810169350769976,0.004376623662548673,0.011050309123229947,0.7124656880204204,0.0428799888061681
1096575212,Stub,0.025484891972945362,0.052872506275105,0.00343414179958095,0.008017014367303005,0.42700871565249165,0.4831827299325741
1102384062,Stub,0.0063552836024610435,0.011671836643652742,0.0010594778947019305,0.0024795751707614405,0.035377943634562294,0.9430558830538606
1246512360,Start,0.10724981941348385,0.24870517792062147,0.0054969369014466075,0.02572015325472939,0.5897851296186345,0.023042782891084038
1246064219,Start,0.03522930140132421,0.13827382187275353,0.004143727326204054,0.0077483037848305614,0.7140510572546681,0.10055378836021965
1150187649,Stub,0.012939895649970948,0.03343707646913089,0.002535807905309695,0.006026711008785208,0.1516199635944642,0.793440545372339
1144498570,Stub,0.011130801694494137,0.011260972627151037,0.0019132512683487418,0.003370885032061896,0.10214802759262837,0.8701760617853158
1126791350,Stub,0.006187173661769903,0.010456453963696164,0.0014667033880411944,0.003014748414233204,0.03192839490415485,0.9469465256681047
1235201670,C,0.1901049717764441,0.47099661349372823,0.008972831727482719,0.1410737609483665,0.18102237711282243,0.007829444941156106
1163303303,Start,0.11740773654735596,0.33064325577312254,0.00417499208370403,0.008833650968570968,0.5188189937657547,0.020121370861491843
1208543374,Stub,0.014625249343910955,0.019748309971670625,0.0026300267984834,0.005871299770570302,0.14098603958123365,0.816139074534131
1246062168,Stub,0.015378253394576137,0.02629996602369261,0.003053324735910127,0.006605576313902497,0.20048003399972633,0.7481828455321924
1236659237,Stub,0.013719078128984435,0.024832816703085202,0.002399688556926064,0.005208165822639576,0.12237188840504656,0.8314683623833181
1246061235,Stub,0.009059994350486057,0.017547463262519433,0.0020264223283109808,0.005039725695551208,0.058154573019565066,0.9081718213435672
1246448259,GA,0.20021345681433095,0.30994892153673587,0.019768327899806475,0.4251553198623389,0.039851665890016534,0.005062307996771274
1246061703,Stub,0.011298769220642697,0.017107684318001366,0.0020477691566548758,0.004782858830940573,0.12018580243723127,0.8445771160365292
1109584326,Start,0.02835153219534235,0.07379014378242921,0.004329853619536139,0.010447951131332523,0.5136942551992714,0.36938626407208836
1246062311,Stub,0.013264727343859467,0.024741665380231752,0.002605169682798559,0.006164706090901309,0.21958076748779012,0.7336429640144188
1231599786,Stub,0.009130494258681291,0.011805304747515587,0.0016906903472460103,0.003602998653519816,0.0303453078755275,0.9434252041175099
1246310480,Start,0.03332190489661679,0.11107758664181812,0.0048056729365473115,0.010463333126145728,0.6609384916092473,0.17939301078962472
1246062575,Start,0.021721847528457322,0.059594599647033536,0.004115613286833149,0.008489373595127837,0.6240377550270766,0.28204081091547145
1246062201,Stub,0.018493612795812967,0.03869031491022511,0.003274211737463842,0.008414692246728958,0.3099227646458999,0.6212044036638692
1246062537,Stub,0.008959180448061725,0.014125734311829247,0.001636207569118734,0.003919734164753344,0.047294304023316094,0.924064839482921
1244258893,C,0.09594563602422809,0.5506646864684069,0.004370301191899015,0.007161688351020383,0.3336515434721904,0.008206144492255188
1099442981,Start,0.07978330589840246,0.0905917214867045,0.004339819081862344,0.006994687941532026,0.7555069745432151,0.06278349104828353
1246061286,Stub,0.008139623880553058,0.014727967287765726,0.001821601308615077,0.004626261093857733,0.05037078173417817,0.9203137646950302
1246062192,Start,0.040922263715150634,0.11154062487320199,0.00492851968273842,0.011510859201436852,0.641399802108278,0.18969793041919428
1246062483,Stub,0.010446977261589885,0.02006473014258821,0.0021339145000348857,0.004500104658295696,0.10056317561487671,0.8622910978226145
1177306319,Stub,0.010272055080118192,0.018214113482518116,0.0019466038801479154,0.004540452932464253,0.0622199703855361,0.9028068042392154
999136727,Stub,0.01191765955792903,0.013546893018071436,0.002201096203561352,0.004190477475863307,0.150118168258936,0.8180257054856388
1239031575,C,0.20094557307904956,0.6040761853254255,0.00677159458395033,0.060871916226826465,0.12092746860123622,0.006407262183511935
1178760998,Stub,0.023461237809294114,0.049166800453435966,0.003660899737436301,0.0078041191844579515,0.28999780128835045,0.6259091415270251
1246274026,Start,0.03774575658028573,0.09968092414700663,0.005355661889199272,0.011981134963326473,0.7332843014681645,0.11195222095201743
1245954425,C,0.30990462623582726,0.36355793835778755,0.014927759419354559,0.25156738340646084,0.05240457218998787,0.007637720390581895
1246062448,Start,0.025565334388822334,0.06093672613245145,0.0041854029462735625,0.010996290371601996,0.6233546501207796,0.2749615960400711
1200040003,Stub,0.009035921728467334,0.014191382147164372,0.0019071035427171386,0.00435805541147477,0.04568106777958097,0.9248264693905954
1246062218,Stub,0.017940391390257094,0.038612387735560756,0.003487697696697659,0.007711816797757366,0.38527835319595133,0.5469693531837759
1197023736,Start,0.035001406127668,0.07924596332075781,0.004651349908155481,0.013415492439510797,0.47616675493691785,0.3915190332669901
1231599424,Stub,0.009353689401222363,0.00957497225007746,0.0015101059458896727,0.0026602839401828485,0.03072835037026133,0.9461725980923662
1246062464,Stub,0.013336491147947596,0.02741152620384321,0.002626473989830744,0.006216106318028041,0.23025260030247977,0.7201568020378707
1144206134,Start,0.033397936034395295,0.11723533046637308,0.004885815324560715,0.010863530770446229,0.58938048421317,0.24423690319105465
1099165153,Stub,0.011963546403264327,0.014097679447525649,0.0018966627200785798,0.0034356825001801484,0.05942506653383763,0.9091813623951135
1186390542,C,0.1326005883484214,0.5888215329507269,0.0056580395771309334,0.07245406893191678,0.19241397137241517,0.008051798819388847
1241558959,Stub,0.010056616436129432,0.016657561164082176,0.0019427410824263162,0.004734044933253383,0.08130418220868246,0.8853048541754263
1246061278,Start,0.06111560728582575,0.2966079239885287,0.005913339582514207,0.01239399449315156,0.5575218449028859,0.06644728974709366
1250441847,Stub,0.008528590822760371,0.012786991374165764,0.0016111263383045426,0.003645912734917717,0.05630654666675411,0.9171208320630977
1095169588,C,0.27027587046785767,0.3693260886567855,0.004838658879570338,0.018342321245924217,0.329201035108463,0.008016025641399105
1246062499,Start,0.01805245868551552,0.024122005349676744,0.0036359439399698966,0.006029036027784308,0.5208409919895434,0.4273195640075102
1022602552,Stub,0.00933652663074227,0.02487454101420492,0.0020454009087875415,0.005809397291997807,0.06629623331841455,0.8916379008358529
1235702914,C,0.17964151717269283,0.4850746845260491,0.015153381425588221,0.23751740230691634,0.07509259523811347,0.007520419330640137
1246062471,Stub,0.010412630653242827,0.016696228014159074,0.001994562759889061,0.00445475784564497,0.09216757974470005,0.8742742409823641
1248810515,Stub,0.020318918273194556,0.03696981942076138,0.003021478439469858,0.005895812013227515,0.23749563125616188,0.6962983405971848
1246062297,Start,0.02808715254706989,0.054737081717221844,0.004363509558114865,0.010802844472553814,0.5936454591740271,0.30836395253101245
1244706167,GA,0.15714098399582624,0.34566556197020387,0.007296721908830867,0.403414859192876,0.0815704496873808,0.004911423244882321
1246061256,Start,0.03622575913253103,0.1667710212583457,0.006225941598896981,0.01773373767407397,0.38671389872700684,0.38632964160914557
1246062468,Stub,0.022751675565211377,0.049741397542234195,0.0035586713840802526,0.007797682013591584,0.4258967169263971,0.49025385656848564
1213643747,B,0.5100747284074516,0.3396661741379504,0.02759177832609945,0.09762654186079597,0.020766953997642865,0.00427382327005966
1234809644,GA,0.2272126954626074,0.31826001379414626,0.015320278833073043,0.3489955294434495,0.07613192877181903,0.01407955369490472
1147726394,Stub,0.013923216567229986,0.023250267386267117,0.0025248267678361046,0.005773582913894684,0.12453846107765909,0.829989645287113
1142425714,Start,0.08784189814290007,0.16196542776493036,0.006001217813692114,0.03136302491990574,0.6225170940709358,0.0903113372876359
1200647898,Start,0.06607601506404047,0.1409725541676728,0.005223209351354004,0.013129800658779825,0.7237070316771919,0.05089138908096112
1246062254,Start,0.09703978897804443,0.21570230734024345,0.005270922624047049,0.012623116006392807,0.6170111055983794,0.0523527594528929
1138169422,Stub,0.009937702152733879,0.02141106962770161,0.002056029467491919,0.0049606993525650326,0.08675160126844321,0.8748828981310643
1196232480,Stub,0.007564609057771046,0.014475840354449541,0.0012335916852584568,0.002566777446815808,0.040421474036992124,0.933737707418713
1177252018,Stub,0.007506123091025916,0.012719169194753055,0.0013747072076244927,0.0030653839136252654,0.03140051873427034,0.9439340978587009
1216249052,C,0.34200654773657385,0.4098611239883867,0.007007443998204276,0.10364786774371634,0.1301407941807724,0.007336222352346506
1218536702,Start,0.0720913792752601,0.20969065890438301,0.006289844734212583,0.03332920387929609,0.6214323788725626,0.0571665343342856
1216448631,C,0.04888232306830126,0.39463855896556055,0.00531951883344914,0.00872843717970918,0.3731816320010402,0.16924952995193954
1239752421,Start,0.0571340719883944,0.14754110710290091,0.006035102150347659,0.012444677179447665,0.6452267480306187,0.13161829354829052
1246421102,Start,0.06733173409410834,0.3860790217714874,0.004502591032266744,0.00796860521368239,0.5073751713197523,0.026742876568702712
1237939869,C,0.10182138031955829,0.4684785636588218,0.00540039657054347,0.013510643043109546,0.3899200400692487,0.020868976338718023
1246094438,GA,0.14808187367062825,0.32463247864578715,0.06712292709837588,0.4324430221191172,0.022857487013917488,0.004862211452174184
1234039413,FA,0.04568168712122403,0.01473325664250313,0.7886678524829364,0.14293732455994831,0.005839327665860724,0.00214055152752753
1224281495,C,0.16868161940356308,0.6016521558574218,0.008464422639345184,0.051064538986441116,0.1629805469196748,0.007156716193554085
1237939888,Start,0.0870728489127856,0.24882259207410556,0.008031788385245042,0.018294913831601485,0.433378331402116,0.2043995253941463
1232027954,C,0.05244992940031466,0.5048603432567399,0.005033818204076683,0.009435656701539149,0.27004576810475917,0.15817448433257064
1212062331,Start,0.03526905942721813,0.08586899968053635,0.004981077810790955,0.016327151950191035,0.4610731205655107,0.3964805905657528
1215575871,Start,0.0368629184013496,0.11044822988683081,0.005134803135036918,0.008868857434393888,0.5802638225166249,0.25842136862576387
1195410190,C,0.23741745753644256,0.44734275032050724,0.005849164139263518,0.013114051135802949,0.29017793915854256,0.006098637709441428
1241409308,Start,0.036801570778907444,0.09100442651603885,0.004057853051027242,0.007142324229731694,0.49598079426587116,0.3650130311584236
1238546109,Stub,0.013117741919937342,0.011839223872711423,0.0022050057804759568,0.0037104157045093383,0.2543141301430428,0.7148134825793232
1216464829,Start,0.1812537542466538,0.35017130501050814,0.006062409822305384,0.019508876209632656,0.4229045094064088,0.02009914530449135
1248682543,Stub,0.018793536898011377,0.038296061637134,0.0042107122340168425,0.00614246281782399,0.36219156426493254,0.5703656621480813
1249808902,Start,0.06517698642255518,0.22046743939132973,0.004040854726914654,0.007467952692978154,0.6578280960782383,0.04501867068798395
1235288437,Stub,0.011751176730422587,0.026616840720064674,0.002282110257590842,0.0049250973500854865,0.15959536420694231,0.7948294107348941
1245687400,C,0.09971156645707994,0.6852135726286818,0.004137042504762409,0.0075147278644745255,0.19762501987016917,0.0057980706748322
1239771684,C,0.15744242952137635,0.7774097580023476,0.00897080857559926,0.007266845486084543,0.044870906293079965,0.004039252121512378
1239752440,C,0.1778214131734266,0.6934999977228122,0.03804727063544513,0.07120655164015613,0.015854260688390766,0.003570506139769386
1242441409,Start,0.07363367381726489,0.40682603176239274,0.005171540432948037,0.00851866095453202,0.47931053790698464,0.0265395551258775
1242279237,Stub,0.014709172799707251,0.018081070037376936,0.0024857222431327887,0.00437506076178223,0.1368869045393252,0.8234620696186756
1243273288,C,0.1067601867956456,0.5815353386055604,0.004343124419340955,0.009225152953029649,0.29320681355149014,0.0049293836749334215
1240719659,Start,0.0488918921846142,0.1619998733836413,0.005057941157760281,0.009302635377102651,0.6603218507870534,0.11442580710982816
1242441444,C,0.29021833077068293,0.36763412015056696,0.008647947841557676,0.14779653231217518,0.17245986276420094,0.013243206160816295
1119397236,Start,0.025888831591272185,0.0674546893120283,0.003193569328230565,0.010616098779265264,0.6191154238389581,0.27373138715024564
1119414564,Start,0.03141510355351603,0.09034286790322156,0.005777459474298697,0.014130401217329301,0.4822008478343249,0.37613332001730965
1247179116,Start,0.10143768674030879,0.3392195081799742,0.005063948040073985,0.01597763961571692,0.5210839267199777,0.017217290703948354
1220281318,C,0.17073604687517444,0.6099724660607175,0.006401669289788573,0.029408823208751565,0.17004122198319357,0.013439772582374302
1243516247,Stub,0.0911151126615582,0.23658765231064408,0.0070182463501385324,0.018417990302519123,0.30309634152399356,0.3437646568511466
1238769506,C,0.08937627046967639,0.5734293152253126,0.004019354747427623,0.007919996868001019,0.27089653241721307,0.054358530272369414
1225710590,Stub,0.027624729711297397,0.05948450585233949,0.005004357025293691,0.014599030330800376,0.4192944714577521,0.473992905622517
1215627737,C,0.16577946588691075,0.6143341808056529,0.007409260825048549,0.012974691527046013,0.1908764695979113,0.008625931357430418
1222697546,Start,0.06771561257012666,0.3121136826275283,0.006093509487226977,0.016032034982405824,0.4378954926681284,0.16014966766458405
1248398902,Stub,0.010410159002842888,0.01361561785042296,0.0018930084598267434,0.003842107240007502,0.044319815893498045,0.9259192915534018
1215802134,Stub,0.015779939261605775,0.03897357571134125,0.0026568268137192653,0.00524088324649239,0.16514129500605795,0.7722074799607834
1232308072,Start,0.06332453957547148,0.18666042219175538,0.004030880781389429,0.00722031781040457,0.7122908481192548,0.026472991521724304
1246421721,C,0.27554192462556176,0.41271468332257827,0.009230297924675869,0.26365882017875886,0.03371367077912011,0.005140603169305044
1242440990,C,0.24516388735361744,0.5169140670078792,0.006392557980066956,0.1821028793294839,0.04466782769491216,0.004758780634040371
1242680105,GA,0.17071789109667015,0.10697346332935402,0.18584683087919976,0.5117041801653287,0.018398520834820537,0.006359113694626748
1244728690,Stub,0.01415466725898551,0.02246261036541189,0.0027768552077151224,0.005090450805718695,0.22810793812428568,0.7274074782378831
1239740263,C,0.12309854343583965,0.8111019511510955,0.007397640047314576,0.020098999201214825,0.03498337807537519,0.0033194880891600966
1221170687,Start,0.0975252384169507,0.24880563011398718,0.0038849686508199053,0.01337447465983368,0.602960080869272,0.03344960728913668
1239842012,Stub,0.01302868682145249,0.01749612492355012,0.0024578052308283286,0.004429828673839966,0.12065829943520402,0.841929254915125
1235740706,Start,0.08052034871031558,0.14190460598377788,0.004552670932313412,0.008423799373096882,0.6624496502476661,0.10214892475283023
1239239665,C,0.27426229441876215,0.6017649638733569,0.014816060802312266,0.07604571332302212,0.02825308840282412,0.004857879179722357
1240874224,Stub,0.04963636318624216,0.14199469558697783,0.005075610115056917,0.009143850337142696,0.24354330681653993,0.5506061739580405
1214785675,Stub,0.01343652537751177,0.015285075816237585,0.002490462079676579,0.004008556961470061,0.15569640663955603,0.8090829731255479
1228860900,Stub,0.008284420360852366,0.013488133169951441,0.0018179883506484827,0.004251065089601953,0.053478463199281207,0.9186799298296645
1177241162,C,0.19009805387776926,0.5476568577252526,0.019774941761326884,0.20660144299145075,0.0317151596791744,0.0041535439650262
1096143240,Stub,0.008619076001960711,0.014900613173249241,0.001785531952318362,0.004131100356692864,0.06509039272737886,0.9054732857884
1244603844,Start,0.06925810973501696,0.19920355717485133,0.0055922866020639665,0.01990150145747451,0.60229860831466,0.10374593671593328
1241300455,Start,0.06796877905894494,0.25359496002705006,0.006075241626684809,0.04361682338186909,0.6005618128554404,0.028182383050010792
1229181962,Stub,0.005927345986832178,0.007522515161181293,0.0012015324222874248,0.0025305755573235282,0.012279679732634788,0.9705383511397409
1245794305,Start,0.1262719791566771,0.2484273981102026,0.00595808408138908,0.06198136455117582,0.5396221711308578,0.017739002969697704
1015639087,Stub,0.00663228785935315,0.008775054688291718,0.0013341525595543188,0.0028449774214048015,0.014670829888745856,0.9657426975826501
1236785010,Start,0.028592645046034426,0.06626804783991101,0.004617778245038171,0.007998404595434412,0.6546269273416965,0.23789619693188555
1225505087,Start,0.03382679167027318,0.12323583960993062,0.004509050103868422,0.007436856166300111,0.7625213536424202,0.06847010880720755
1226320762,Start,0.05177831191878812,0.1362634620459959,0.005122820148690816,0.00863885631062379,0.700135345159803,0.09806120441609824
1228803753,Start,0.1003139781677744,0.18026810812205127,0.004824706696757618,0.025607249609724186,0.648798273957645,0.04018768344604774
1241838665,Stub,0.01981929172602394,0.046033893093777985,0.003857558224662621,0.00978725447324172,0.26563231884641647,0.6548696836358773
1220308001,C,0.13725503620787574,0.42392702638834845,0.00441137537871915,0.02389651834231141,0.4050574913557617,0.005452552326983445
1085013172,Start,0.04724474203761334,0.16953084682792358,0.005335434300775825,0.012211152734405897,0.6551209442395801,0.11055687985970132
1215647320,Stub,0.01656832391116633,0.023620394932133974,0.0033912297086905554,0.00598628860100534,0.35079801741400607,0.5996357454329978
1237198613,Start,0.06801585677381541,0.2622505446374765,0.006253016836993726,0.011979870292290942,0.6181525292481131,0.03334818221131031
1133928574,Start,0.05134322670855147,0.10692506670345267,0.004867248320099131,0.021523579715851313,0.6525309866278858,0.16280989192415946
1220586705,Stub,0.009803381460141147,0.011423731250577326,0.001699597253389995,0.003259695224598434,0.06762233179483015,0.9061912630164629
1249392899,GA,0.1325005213035346,0.1622940325928427,0.1878536924743182,0.4987515053559915,0.01453847397998833,0.004061774293324636
1250189215,C,0.127347317173078,0.5005380678564165,0.006403765128506409,0.08221839479504645,0.27621160645791726,0.007280848589035528
1242150119,Start,0.06031033309068318,0.16261528634819628,0.005327403603472565,0.01707826267670189,0.7228090203859813,0.03185969389496472
1245823231,Start,0.05658586204168685,0.12260334959713104,0.0058103421318185244,0.014701502607488487,0.503556480678285,0.2967424629435902
1231602011,Stub,0.00819295039203299,0.016435427892553603,0.001543807686023595,0.0035148655425088528,0.04677016471375825,0.9235427837731226
1238616065,C,0.2582640938066715,0.5542407653801009,0.04391419880309687,0.11265414118539772,0.025735913599215572,0.005190887225517484
1160127010,Stub,0.009463937391116698,0.015566437790936987,0.0018171610446856845,0.004166669955372163,0.11317942321444639,0.855806370603442
1222149894,Start,0.15502612047758976,0.2673657159345552,0.006446066129836809,0.04914060494074804,0.5017161933403852,0.020305299176885054
1250327734,GA,0.07639434476740493,0.030419355009212185,0.370912847126448,0.510917873025849,0.00824515767861607,0.003110422392469713
1223966401,Stub,0.008045972948744895,0.014533485113439071,0.0017187593750479307,0.003914880788555526,0.048088897149065175,0.9236980046251473
1223430952,Stub,0.00829022846573528,0.01310277528876635,0.0018139781086749217,0.003959616513180475,0.03349122707002675,0.9393421745536163
1250318723,Start,0.08535009447498716,0.19248373723847734,0.005362666348208487,0.009163418443708837,0.6782302767258992,0.02940980676871896
1245428679,GA,0.12962289715367906,0.16302207260871474,0.049136390925194104,0.6341510795921355,0.019832500047467855,0.004235059672808723
